Arrival_Date,Max_x0020_Price
20-08-2008,2900
22-08-2008,2900
23-08-2008,2900
25-08-2008,2900
26-08-2008,2900
27-08-2008,2900
28-08-2008,2900
29-08-2008,2900
30-08-2008,2900
31-08-2008,2900
01-09-2008,2300
01-09-2008,2200
02-09-2008,2400
02-09-2008,2300
04-09-2008,2400
04-09-2008,2200
05-09-2008,2600
06-09-2008,2800
07-09-2008,3000
08-09-2008,2900
20-09-2008,2900
22-09-2008,2900
23-09-2008,2900
24-09-2008,2900
25-09-2008,2900
26-09-2008,2900
29-09-2008,2900
01-10-2008,2300
01-10-2008,2200
02-10-2008,2300
02-10-2008,2300
03-10-2008,2200
03-10-2008,2400
04-10-2008,2400
04-10-2008,2200
06-10-2008,2800
07-10-2008,3000
08-10-2008,2900
10-10-2008,2600
11-10-2008,2900
14-10-2008,2600
15-10-2008,2600
21-10-2008,2700
22-10-2008,2700
23-10-2008,2700
24-10-2008,2700
25-10-2008,2700
27-10-2008,2800
29-10-2008,2800
30-10-2008,2800
31-10-2008,2800
01-11-2008,2200
01-11-2008,2200
01-11-2008,2300
02-11-2008,2400
02-11-2008,2300
03-11-2008,2200
03-11-2008,2400
04-11-2008,2200
04-11-2008,2400
06-11-2008,2800
07-11-2008,3000
08-11-2008,2900
14-11-2008,2900
17-11-2008,2900
18-11-2008,2900
20-11-2008,2900
21-11-2008,2900
24-11-2008,2900
25-11-2008,2900
26-11-2008,2900
27-11-2008,2900
28-11-2008,2900
01-12-2008,2200
01-12-2008,2300
02-12-2008,2400
02-12-2008,2300
03-12-2008,2400
03-12-2008,2200
04-12-2008,2400
04-12-2008,2200
05-12-2008,2600
06-12-2008,2800
08-12-2008,2900
11-12-2008,2900
01-01-2009,2750
03-01-2009,2650
04-01-2009,2600
05-01-2009,2700
06-01-2009,2950
07-01-2009,2900
08-01-2009,2800
09-01-2009,2700
10-01-2009,2600
11-01-2009,2650
12-01-2009,2900
13-01-2009,2700
14-01-2009,2700
15-01-2009,2700
17-01-2009,2700
18-01-2009,2700
19-01-2009,2700
20-01-2009,2700
21-01-2009,2700
22-01-2009,2700
23-01-2009,2700
24-01-2009,2700
25-01-2009,2700
26-01-2009,2700
27-01-2009,2700
28-01-2009,2700
29-01-2009,2700
30-01-2009,2700
31-01-2009,2700
01-02-2009,2750
02-02-2009,2700
03-02-2009,2650
04-02-2009,2600
05-02-2009,2700
06-02-2009,2950
07-02-2009,2900
08-02-2009,2800
09-02-2009,2700
10-02-2009,2600
11-02-2009,2700
13-02-2009,2600
14-02-2009,2600
15-02-2009,2600
16-02-2009,2650
17-02-2009,2650
18-02-2009,2650
19-02-2009,2650
20-02-2009,2650
21-02-2009,2650
23-02-2009,2650
24-02-2009,2650
26-02-2009,2650
27-02-2009,2650
28-02-2009,2650
01-03-2009,2750
02-03-2009,2700
04-03-2009,2600
05-03-2009,2700
06-03-2009,2950
07-03-2009,2800
08-03-2009,2800
09-03-2009,2700
10-03-2009,2600
11-03-2009,2700
13-03-2009,2600
14-03-2009,2600
15-03-2009,2600
16-03-2009,2600
17-03-2009,2600
18-03-2009,2600
19-03-2009,2600
20-03-2009,2600
21-03-2009,2600
22-03-2009,2600
23-03-2009,2600
24-03-2009,2600
25-03-2009,2600
26-03-2009,2600
27-03-2009,2600
28-03-2009,2600
29-03-2009,2600
30-03-2009,2600
31-03-2009,2600
01-04-2009,2750
02-04-2009,2700
03-04-2009,2650
04-04-2009,2600
05-04-2009,2700
06-04-2009,2950
07-04-2009,2800
08-04-2009,2800
09-04-2009,2700
10-04-2009,2600
11-04-2009,2700
13-04-2009,2600
14-04-2009,2600
15-04-2009,2600
16-04-2009,2600
17-04-2009,2700
18-04-2009,2700
19-04-2009,2700
20-04-2009,2700
21-04-2009,2700
22-04-2009,2700
24-04-2009,2700
25-04-2009,2700
26-04-2009,2700
27-04-2009,2700
28-04-2009,2700
29-04-2009,2700
30-04-2009,2700
01-05-2009,2700
02-05-2009,2700
03-05-2009,2600
04-05-2009,2600
05-05-2009,2700
06-05-2009,2950
07-05-2009,2800
08-05-2009,2800
09-05-2009,2700
10-05-2009,2700
11-05-2009,2700
13-05-2009,2700
14-05-2009,2700
15-05-2009,2700
16-05-2009,2700
17-05-2009,2700
18-05-2009,2950
19-05-2009,2950
20-05-2009,2950
22-05-2009,2950
23-05-2009,2950
24-05-2009,2950
25-05-2009,2950
26-05-2009,2950
27-05-2009,2950
28-05-2009,2950
29-05-2009,2950
30-05-2009,2950
31-05-2009,2950
01-06-2009,2700
02-06-2009,2700
03-06-2009,2600
04-06-2009,2600
05-06-2009,2700
06-06-2009,2950
07-06-2009,2800
08-06-2009,2800
10-06-2009,2700
11-06-2009,2700
13-06-2009,2850
14-06-2009,2850
15-06-2009,2850
15-06-2009,2850
16-06-2009,2850
16-06-2009,2850
17-06-2009,2850
18-06-2009,2850
19-06-2009,2850
20-06-2009,2850
21-06-2009,2850
22-06-2009,2850
23-06-2009,2850
24-06-2009,2850
25-06-2009,2850
26-06-2009,2850
27-06-2009,2900
28-06-2009,2900
29-06-2009,2900
30-06-2009,2900
01-07-2009,2700
02-07-2009,2700
03-07-2009,2600
04-07-2009,2600
05-07-2009,2700
06-07-2009,2950
07-07-2009,2800
08-07-2009,2800
10-07-2009,2700
11-07-2009,2700
13-07-2009,2900
14-07-2009,2900
15-07-2009,2900
16-07-2009,2900
17-07-2009,2900
18-07-2009,2900
19-07-2009,2900
20-07-2009,2900
21-07-2009,2900
22-07-2009,2900
23-07-2009,2900
24-07-2009,2900
26-07-2009,2900
27-07-2009,2800
28-07-2009,2800
29-07-2009,2800
30-07-2009,2800
31-07-2009,2800
01-08-2009,2700
02-08-2009,2700
03-08-2009,2650
04-08-2009,2600
06-08-2009,2950
07-08-2009,2800
08-08-2009,2800
09-08-2009,2650
10-08-2009,2700
11-08-2009,2700
13-08-2009,2800
14-08-2009,2800
15-08-2009,2800
16-08-2009,2800
17-08-2009,2750
18-08-2009,2750
19-08-2009,2750
20-08-2009,2750
21-08-2009,2750
22-08-2009,2750
23-08-2009,2750
25-08-2009,2750
26-08-2009,2750
27-08-2009,2750
28-08-2009,2750
30-08-2009,2750
31-08-2009,2750
01-09-2009,2700
02-09-2009,2600
03-09-2009,2600
04-09-2009,2600
05-09-2009,2700
06-09-2009,2950
07-09-2009,2800
08-09-2009,2800
09-09-2009,2650
10-09-2009,2700
11-09-2009,2700
13-09-2009,2650
14-09-2009,2600
15-09-2009,2600
16-09-2009,2600
17-09-2009,2600
18-09-2009,2600
19-09-2009,2600
22-09-2009,2600
24-09-2009,2600
25-09-2009,2600
26-09-2009,2600
27-09-2009,2600
28-09-2009,2600
29-09-2009,2600
30-09-2009,2600
01-10-2009,2700
02-10-2009,2600
03-10-2009,2600
04-10-2009,2600
05-10-2009,2700
06-10-2009,2850
07-10-2009,2800
08-10-2009,2800
09-10-2009,2650
10-10-2009,2700
11-10-2009,2700
13-10-2009,2700
14-10-2009,2700
15-10-2009,2700
16-10-2009,2700
17-10-2009,2700
20-10-2009,2700
21-10-2009,2700
22-10-2009,2700
23-10-2009,2700
24-10-2009,2650
25-10-2009,2650
26-10-2009,2650
27-10-2009,2650
28-10-2009,2650
29-10-2009,2600
31-10-2009,2650
01-11-2009,2700
02-11-2009,2600
03-11-2009,2600
04-11-2009,2600
05-11-2009,2700
06-11-2009,2850
07-11-2009,2800
08-11-2009,2800
09-11-2009,2650
10-11-2009,2700
11-11-2009,2700
13-11-2009,2700
14-11-2009,2700
15-11-2009,2700
16-11-2009,2900
17-11-2009,2900
18-11-2009,2900
19-11-2009,2900
20-11-2009,2900
21-11-2009,2900
23-11-2009,2900
24-11-2009,2900
25-11-2009,2900
26-11-2009,2900
27-11-2009,2900
01-12-2009,2700
02-12-2009,2600
03-12-2009,2600
04-12-2009,2600
05-12-2009,2700
06-12-2009,2850
07-12-2009,2800
08-12-2009,2800
09-12-2009,2650
10-12-2009,2700
11-12-2009,2700
01-01-2010,2950
02-01-2010,3000
03-01-2010,3100
04-01-2010,3150
05-01-2010,3100
08-01-2010,3200
09-01-2010,3200
10-01-2010,3600
11-01-2010,4100
12-01-2010,3800
13-01-2010,3000
15-01-2010,3000
16-01-2010,3000
17-01-2010,3000
18-01-2010,3000
19-01-2010,3000
20-01-2010,3000
21-01-2010,3000
22-01-2010,3000
23-01-2010,3000
24-01-2010,3000
25-01-2010,3000
26-01-2010,3000
27-01-2010,3000
28-01-2010,3000
28-01-2010,3000
29-01-2010,3000
30-01-2010,3000
01-02-2010,2950
02-02-2010,3000
03-02-2010,3100
04-02-2010,3150
08-02-2010,3300
09-02-2010,3300
10-02-2010,3600
11-02-2010,4100
13-02-2010,3000
14-02-2010,3000
15-02-2010,3000
16-02-2010,3000
17-02-2010,3000
18-02-2010,3000
19-02-2010,3000
20-02-2010,3000
21-02-2010,3100
22-02-2010,3100
23-02-2010,3100
24-02-2010,3100
25-02-2010,3100
26-02-2010,3100
27-02-2010,3100
28-02-2010,3100
01-03-2010,2950
02-03-2010,3000
02-03-2010,3000
03-03-2010,3100
04-03-2010,3150
05-03-2010,3100
07-03-2010,3250
08-03-2010,3300
09-03-2010,3200
10-03-2010,3600
11-03-2010,4100
13-03-2010,3100
14-03-2010,3100
15-03-2010,3100
16-03-2010,3100
17-03-2010,3100
18-03-2010,3100
19-03-2010,3100
21-03-2010,3100
22-03-2010,3100
23-03-2010,3100
24-03-2010,3100
25-03-2010,3100
26-03-2010,3100
27-03-2010,3100
28-03-2010,3100
29-03-2010,3100
31-03-2010,3100
01-04-2010,3050
02-04-2010,3000
02-04-2010,3000
03-04-2010,3100
04-04-2010,3150
05-04-2010,3100
07-04-2010,3300
08-04-2010,3200
10-04-2010,3600
11-04-2010,4100
13-04-2010,3100
14-04-2010,3100
15-04-2010,3100
16-04-2010,3100
17-04-2010,3100
18-04-2010,3100
19-04-2010,3200
21-04-2010,3200
23-04-2010,3100
24-04-2010,3100
25-04-2010,3200
26-04-2010,3100
27-04-2010,3100
28-04-2010,3100
30-04-2010,3100
01-05-2010,3050
02-05-2010,3000
02-05-2010,3000
03-05-2010,3100
04-05-2010,3150
06-05-2010,3100
07-05-2010,3300
08-05-2010,3300
09-05-2010,3300
10-05-2010,3600
11-05-2010,4100
17-05-2010,3100
18-05-2010,3100
19-05-2010,3100
20-05-2010,3100
22-05-2010,3100
23-05-2010,3100
24-05-2010,3100
25-05-2010,3100
26-05-2010,3100
27-05-2010,3100
28-05-2010,3100
30-05-2010,3100
31-05-2010,3100
01-06-2010,3050
02-06-2010,3000
02-06-2010,3000
03-06-2010,3100
04-06-2010,3150
07-06-2010,3200
08-06-2010,3300
09-06-2010,3300
10-06-2010,3600
13-06-2010,3200
15-06-2010,3100
17-06-2010,3100
19-06-2010,3200
20-06-2010,3200
25-06-2010,3250
26-06-2010,3250
27-06-2010,3100
28-06-2010,3100
01-07-2010,3050
02-07-2010,3000
03-07-2010,3100
04-07-2010,3100
05-07-2010,3100
06-07-2010,3100
07-07-2010,3200
08-07-2010,3300
09-07-2010,3200
10-07-2010,3600
13-07-2010,3250
14-07-2010,3100
15-07-2010,3250
17-07-2010,3300
19-07-2010,3300
22-07-2010,3200
23-07-2010,3300
24-07-2010,3200
27-07-2010,3200
28-07-2010,3200
29-07-2010,3200
30-07-2010,3200
31-07-2010,3200
01-08-2010,3050
02-08-2010,3000
03-08-2010,3100
04-08-2010,3150
06-08-2010,3100
07-08-2010,3200
08-08-2010,3300
09-08-2010,3200
10-08-2010,3600
13-08-2010,3300
14-08-2010,3300
15-08-2010,3200
16-08-2010,3300
17-08-2010,3400
18-08-2010,3400
19-08-2010,3400
20-08-2010,3400
21-08-2010,3400
22-08-2010,3400
23-08-2010,3400
24-08-2010,3400
25-08-2010,3400
27-08-2010,3400
29-08-2010,3300
30-08-2010,3300
31-08-2010,3300
01-09-2010,3050
02-09-2010,3000
03-09-2010,3100
04-09-2010,3150
06-09-2010,3100
08-09-2010,3300
09-09-2010,3200
10-09-2010,3600
13-09-2010,3400
14-09-2010,3400
15-09-2010,3900
16-09-2010,3900
17-09-2010,3900
18-09-2010,3900
19-09-2010,3900
20-09-2010,3900
21-09-2010,3900
22-09-2010,3600
23-09-2010,3600
24-09-2010,3600
25-09-2010,3600
28-09-2010,3600
29-09-2010,3600
30-09-2010,3600
01-10-2010,3050
02-10-2010,3000
03-10-2010,3100
04-10-2010,3150
05-10-2010,3100
06-10-2010,3100
08-10-2010,3300
09-10-2010,3200
10-10-2010,3600
13-10-2010,3500
14-10-2010,3500
19-10-2010,4100
20-10-2010,4400
21-10-2010,4400
22-10-2010,4400
23-10-2010,4400
24-10-2010,4400
25-10-2010,4500
26-10-2010,4500
27-10-2010,4500
28-10-2010,4200
29-10-2010,4200
01-11-2010,3000
02-11-2010,3000
03-11-2010,3100
04-11-2010,3150
05-11-2010,3100
08-11-2010,3400
09-11-2010,3200
10-11-2010,3600
11-11-2010,4200
13-11-2010,4200
14-11-2010,4200
15-11-2010,4200
16-11-2010,4200
17-11-2010,4200
18-11-2010,4200
22-11-2010,4200
23-11-2010,4200
24-11-2010,4200
25-11-2010,4200
26-11-2010,4200
27-11-2010,4200
28-11-2010,4200
29-11-2010,4200
01-12-2010,3000
02-12-2010,3000
03-12-2010,3100
04-12-2010,3100
06-12-2010,3200
08-12-2010,3400
09-12-2010,3200
10-12-2010,3500
11-12-2010,4200
01-01-2011,4200
03-01-2011,5800
07-01-2011,4000
10-01-2011,4000
12-01-2011,3900
13-01-2011,4800
14-01-2011,3900
15-01-2011,3900
16-01-2011,3900
17-01-2011,4800
21-01-2011,5100
22-01-2011,5100
23-01-2011,5100
24-01-2011,5100
25-01-2011,5000
26-01-2011,5000
27-01-2011,5000
28-01-2011,4800
01-02-2011,4200
03-02-2011,5800
07-02-2011,4000
10-02-2011,4000
13-02-2011,5400
14-02-2011,5400
15-02-2011,5400
16-02-2011,5400
17-02-2011,5400
22-02-2011,6000
07-03-2011,4000
10-03-2011,4000
13-03-2011,5900
14-03-2011,5900
16-03-2011,5900
17-03-2011,5900
18-03-2011,5900
19-03-2011,5900
20-03-2011,5900
21-03-2011,5900
24-03-2011,5900
07-04-2011,4000
10-04-2011,4000
13-04-2011,6200
14-04-2011,6200
15-04-2011,6200
16-04-2011,6200
01-05-2011,4000
07-05-2011,4000
16-05-2011,4700
01-06-2011,4000
04-06-2011,6300
07-06-2011,4000
10-06-2011,4000
01-07-2011,4300
04-07-2011,6300
07-07-2011,4000
10-07-2011,4000
11-07-2011,3800
01-08-2011,4300
03-08-2011,5900
04-08-2011,6300
07-08-2011,4000
09-08-2011,3800
10-08-2011,4000
11-08-2011,3800
19-08-2011,3700
20-08-2011,3600
21-08-2011,3600
22-08-2011,3800
23-08-2011,3800
25-08-2011,3700
01-09-2011,4300
03-09-2011,5900
04-09-2011,6200
09-09-2011,3800
10-09-2011,4000
11-09-2011,3800
13-09-2011,4000
14-09-2011,4000
15-09-2011,4000
16-09-2011,4100
17-09-2011,4100
18-09-2011,4000
19-09-2011,4000
20-09-2011,4000
21-09-2011,4000
22-09-2011,4000
23-09-2011,4000
24-09-2011,4000
25-09-2011,4000
26-09-2011,4000
27-09-2011,4000
28-09-2011,4000
29-09-2011,4000
01-10-2011,4300
03-10-2011,5900
04-10-2011,6200
09-10-2011,3600
10-10-2011,4000
11-10-2011,3800
20-10-2011,4000
21-10-2011,4000
22-10-2011,4000
23-10-2011,4000
24-10-2011,4000
25-10-2011,4000
26-10-2011,4000
27-10-2011,4000
28-10-2011,3900
29-10-2011,3900
30-10-2011,3900
01-11-2011,4800
02-11-2011,5400
03-11-2011,5900
04-11-2011,6200
09-11-2011,4000
10-11-2011,4000
11-11-2011,3800
13-11-2011,3800
14-11-2011,3800
15-11-2011,3800
16-11-2011,3800
17-11-2011,3800
18-11-2011,3900
19-11-2011,3900
20-11-2011,4000
21-11-2011,4000
22-11-2011,3900
23-11-2011,4000
24-11-2011,4000
25-11-2011,4000
26-11-2011,4000
28-11-2011,4000
29-11-2011,4000
30-11-2011,4000
01-12-2011,4800
02-12-2011,5400
03-12-2011,5900
04-12-2011,6200
09-12-2011,4000
11-12-2011,3800
01-01-2012,3770
02-01-2012,3840
02-01-2012,3890
03-01-2012,3600
05-01-2012,3600
06-01-2012,3500
08-01-2012,3500
09-01-2012,3500
10-01-2012,3500
12-01-2012,3880
13-01-2012,4000
13-01-2012,3950
14-01-2012,3960
15-01-2012,3960
16-01-2012,3950
16-01-2012,3950
17-01-2012,3970
17-01-2012,4000
18-01-2012,4100
19-01-2012,4030
19-01-2012,3990
20-01-2012,4020
20-01-2012,3970
21-01-2012,3980
22-01-2012,3960
23-01-2012,3920
24-01-2012,3900
24-01-2012,3940
25-01-2012,3980
25-01-2012,3950
26-01-2012,3920
27-01-2012,3900
27-01-2012,3951
28-01-2012,3870
28-01-2012,3920
29-01-2012,3825
30-01-2012,3825
30-01-2012,3900
31-01-2012,3830
31-01-2012,3860
01-02-2012,3750
01-02-2012,3800
02-02-2012,3830
02-02-2012,3880
03-02-2012,3560
04-02-2012,3775
05-02-2012,3700
06-02-2012,3500
07-02-2012,3500
08-02-2012,3500
11-02-2012,3910
13-02-2012,3850
13-02-2012,3800
14-02-2012,3820
14-02-2012,3800
15-02-2012,3765
15-02-2012,3775
16-02-2012,3800
16-02-2012,3800
17-02-2012,3760
18-02-2012,3750
22-02-2012,3760
23-02-2012,3725
24-02-2012,3700
25-02-2012,3655
27-02-2012,3550
28-02-2012,3560
29-02-2012,3511
01-03-2012,3850
01-03-2012,3780
02-03-2012,3850
02-03-2012,3900
03-03-2012,3560
04-03-2012,3750
05-03-2012,3700
07-03-2012,3500
08-03-2012,3500
09-03-2012,3500
10-03-2012,3500
11-03-2012,3910
12-03-2012,3901
13-03-2012,3600
14-03-2012,3600
15-03-2012,3601
16-03-2012,3611
19-03-2012,3700
20-03-2012,3750
21-03-2012,3725
24-03-2012,3720
26-03-2012,3710
27-03-2012,3750
28-03-2012,3760
29-03-2012,3780
30-03-2012,3760
31-03-2012,3751
01-04-2012,3861
01-04-2012,3800
02-04-2012,3850
02-04-2012,3860
04-04-2012,3755
05-04-2012,3800
06-04-2012,3500
07-04-2012,3500
08-04-2012,3500
09-04-2012,3500
10-04-2012,3500
12-04-2012,3900
13-04-2012,3600
16-04-2012,3600
17-04-2012,3611
18-04-2012,3625
19-04-2012,3625
20-04-2012,3630
23-04-2012,3630
24-04-2012,3640
25-04-2012,3650
26-04-2012,3600
27-04-2012,3600
28-04-2012,3600
30-04-2012,3600
01-05-2012,3950
01-05-2012,3900
02-05-2012,3880
03-05-2012,3570
03-05-2012,3600
05-05-2012,3800
06-05-2012,3500
07-05-2012,3500
09-05-2012,3500
11-05-2012,3950
12-05-2012,3830
14-05-2012,3750
15-05-2012,3750
16-05-2012,3750
17-05-2012,3750
18-05-2012,3750
19-05-2012,3750
21-05-2012,3750
22-05-2012,3750
23-05-2012,3650
24-05-2012,3500
25-05-2012,3500
26-05-2012,3500
28-05-2012,3500
29-05-2012,3500
30-05-2012,3500
31-05-2012,3500
01-06-2012,3925
01-06-2012,4010
02-06-2012,3850
02-06-2012,3850
03-06-2012,3500
06-06-2012,3500
07-06-2012,3500
08-06-2012,3500
09-06-2012,3500
10-06-2012,3500
11-06-2012,3960
12-06-2012,3811
13-06-2012,3500
14-06-2012,3500
15-06-2012,3500
23-06-2012,3500
25-06-2012,3500
26-06-2012,3500
27-06-2012,3500
28-06-2012,3500
29-06-2012,3500
01-07-2012,3930
01-07-2012,4050
02-07-2012,3900
02-07-2012,3900
03-07-2012,3300
04-07-2012,3780
05-07-2012,3811
06-07-2012,3500
07-07-2012,3500
08-07-2012,3500
09-07-2012,3500
11-07-2012,3960
12-07-2012,3820
13-07-2012,3500
14-07-2012,3500
16-07-2012,3500
17-07-2012,3500
18-07-2012,3500
20-07-2012,3500
21-07-2012,3500
23-07-2012,3500
24-07-2012,3500
25-07-2012,3500
26-07-2012,3500
27-07-2012,3500
28-07-2012,3500
30-07-2012,3500
31-07-2012,3500
01-08-2012,3950
02-08-2012,3900
02-08-2012,3900
05-08-2012,3900
06-08-2012,3500
08-08-2012,3500
09-08-2012,3500
10-08-2012,3500
11-08-2012,3950
12-08-2012,3860
13-08-2012,3500
14-08-2012,3500
15-08-2012,3500
16-08-2012,3500
17-08-2012,3500
18-08-2012,3500
20-08-2012,3500
21-08-2012,3500
22-08-2012,3500
23-08-2012,3500
24-08-2012,3500
25-08-2012,3500
27-08-2012,3500
28-08-2012,3550
29-08-2012,3500
30-08-2012,3500
31-08-2012,3500
01-09-2012,3970
01-09-2012,3950
02-09-2012,3880
02-09-2012,3860
04-09-2012,3675
05-09-2012,3850
06-09-2012,3500
07-09-2012,3500
08-09-2012,3500
11-09-2012,3940
13-09-2012,3500
14-09-2012,3500
17-09-2012,3500
18-09-2012,3500
20-09-2012,3500
21-09-2012,3500
22-09-2012,3500
24-09-2012,3500
25-09-2012,3500
26-09-2012,3500
27-09-2012,3500
28-09-2012,3500
01-10-2012,3910
01-10-2012,3950
02-10-2012,3860
02-10-2012,3900
03-10-2012,3350
04-10-2012,3640
05-10-2012,3850
07-10-2012,3500
08-10-2012,3500
09-10-2012,3500
11-10-2012,3930
12-10-2012,3900
16-10-2012,3500
17-10-2012,3500
18-10-2012,3500
19-10-2012,3900
20-10-2012,3900
24-10-2012,3500
25-10-2012,3900
26-10-2012,3900
29-10-2012,4101
30-10-2012,3940
31-10-2012,3930
01-11-2012,4000
01-11-2012,4015
02-11-2012,3850
02-11-2012,3860
04-11-2012,3640
05-11-2012,3850
06-11-2012,3500
07-11-2012,3500
08-11-2012,3500
09-11-2012,3500
12-11-2012,3860
14-11-2012,4000
15-11-2012,4050
16-11-2012,4050
17-11-2012,4000
19-11-2012,3951
20-11-2012,3930
21-11-2012,4001
22-11-2012,3951
23-11-2012,3925
24-11-2012,3925
26-11-2012,3920
27-11-2012,3861
29-11-2012,3900
30-11-2012,3900
01-12-2012,3950
01-12-2012,4000
02-12-2012,3850
03-12-2012,3350
04-12-2012,3600
05-12-2012,3850
06-12-2012,3500
07-12-2012,3500
08-12-2012,3500
09-12-2012,3500
14-12-2012,3851
15-12-2012,3900
17-12-2012,3901
18-12-2012,3980
20-12-2012,3830
22-12-2012,3901
26-12-2012,3900
27-12-2012,3810
28-12-2012,3900
29-12-2012,3850
31-12-2012,3820
16-12-2013,3500
17-12-2013,3500
19-12-2013,3500
20-12-2013,3500
23-12-2013,3500
26-12-2013,3500
27-12-2013,3500
02-01-2014,5300
14-01-2014,4800
30-01-2014,5300
31-01-2014,5300
02-02-2014,5300
13-02-2014,5300
14-02-2014,5300
15-02-2014,5300
16-02-2014,5300
17-02-2014,5300
18-02-2014,5300
19-02-2014,5300
20-02-2014,5300
21-02-2014,5200
22-02-2014,5200
23-02-2014,5000
24-02-2014,4900
02-03-2014,5300
02-04-2014,5300
02-05-2014,5350
02-06-2014,5350
02-07-2014,5350
02-08-2014,5350
02-09-2014,5300
02-10-2014,5350
02-11-2014,5300
02-12-2014,5300
03-01-2015,4150
03-02-2015,4150
13-02-2015,4150
14-02-2015,4150
15-02-2015,4150
16-02-2015,4150
17-02-2015,4150
18-02-2015,4150
19-02-2015,4150
20-02-2015,4150
21-02-2015,4150
22-02-2015,4150
23-02-2015,4150
24-02-2015,4150
25-02-2015,4150
26-02-2015,4150
27-02-2015,4150
03-03-2015,4150
13-03-2015,4150
15-03-2015,4150
16-03-2015,4150
17-03-2015,4150
18-03-2015,4150
19-03-2015,4150
20-03-2015,4150
21-03-2015,4150
22-03-2015,4150
23-03-2015,4150
24-03-2015,4150
26-03-2015,4150
27-03-2015,4150
03-04-2015,4150
02-06-2015,4150
02-06-2015,4150
03-06-2015,4150
02-07-2015,4150
02-07-2015,4150
03-07-2015,4150
02-08-2015,4150
02-08-2015,4150
02-09-2015,4150
02-09-2015,4150
03-09-2015,4150
02-10-2015,4150
02-10-2015,4150
03-10-2015,4150
02-11-2015,4150
03-11-2015,4150
02-12-2015,4150
03-12-2015,4150
24-04-2016,4500
25-04-2016,4600
26-04-2016,4700
28-04-2016,4600
